Gene,KRAS_mean,WT_mean,Diff,Pvalue
NEUROG1 (4762),0.0038719106148901923,-0.05028189388275708,0.05415380449764727,0.1258996143945426
APOL3 (80833),0.08201555484923946,0.1359793742969586,-0.05396381944771915,0.12612084290760517
TNNT3 (7140),0.1482877951794027,0.11193117516452522,0.036356620014877467,0.12612681322968053
LCN10 (414332),-0.32921170820632273,-0.23492226280785722,-0.09428944539846551,0.12620864551612396
C5orf58 (133874),0.058116487392987706,0.26854977708321115,-0.21043328969022346,0.1262482193602355
ARSI (340075),0.016984875789942483,-0.059262843237629655,0.07624771902757213,0.1262770134354904
NAT8L (339983),-0.12149963486661668,-0.0339960313811581,-0.08750360348545858,0.12630186281700814
UQCRQ (27089),-0.6129554453611389,-0.5146977531041993,-0.09825769225693959,0.12631422317238356
HMGCR (3156),-0.7665103560437344,-0.9158024501729735,0.14929209412923905,0.12636568044892327
RTL8C (8933),0.10340287752294725,0.028874338759084964,0.07452853876386228,0.12637006895105568
RNF113B (140432),0.052725789830770496,-0.0059799856310846795,0.058705775461855174,0.12647019479874905
VGLL3 (389136),-0.09259125908869864,-0.01735497518351562,-0.07523628390518303,0.1265154992580374
HOXB8 (3218),-0.14994136087793594,-0.20891167950035974,0.0589703186224238,0.12654588003294082
PPP4R2 (151987),-0.9311533127624064,-0.7318662304688685,-0.19928708229353798,0.12658098773269041
FAIM2 (23017),-0.02977825565293286,0.018256050889940527,-0.048034306542873384,0.12678366312353556
GPR161 (23432),0.030456145362984466,-0.03066192630311465,0.061118071666099116,0.1268169220706078
TMEM214 (54867),-0.06945649491080305,-0.11923948264662872,0.049782987735825665,0.12689676145962983
ANK3 (288),-0.010264682128993872,-0.08685618786709512,0.07659150573810125,0.12689744587060786
WDR11 (55717),0.09168679998295388,0.03520674173966063,0.05648005824329325,0.12691349347022268
PIGZ (80235),0.07313156788183332,0.009556300355918689,0.06357526752591464,0.12695760761797348
MED13 (9969),0.05974665335348415,-0.049397301764555146,0.10914395511803929,0.12701713945090895
EAPP (55837),-0.6833125497457321,-0.5770287994521676,-0.10628375029356452,0.12706176187161383
TFF2 (7032),0.1320837979147033,0.06322995687116359,0.0688538410435397,0.1271473712333687
CYP3A43 (64816),-0.15317405557741354,-0.07168325489410728,-0.08149080068330626,0.12715064658428407
SPTA1 (6708),-0.11833111208708175,-0.047652959042329156,-0.07067815304475258,0.12723198492953938
PCDH12 (51294),0.024193815368403815,0.08653423067177658,-0.06234041530337277,0.1273224250151037
IL37 (27178),-0.10561449049172011,-0.030984455268834477,-0.07463003522288564,0.1273558150644241
GNG3 (2785),-0.23972331904827135,-0.15330929438517943,-0.08641402466309192,0.1273734675539206
ZSWIM6 (57688),0.07424826669999769,-0.015008848696233918,0.08925711539623161,0.1273851481183125
THAP3 (90326),-0.12972426839540802,-0.18231047560108055,0.05258620720567253,0.12746007122835104
CDKN2A (1029),0.2315404719983487,0.09604465550997854,0.13549581648837017,0.1275566748476996
C1orf216 (127703),-0.013757324706508353,-0.07485687286500739,0.06109954815849904,0.12756223964433466
ARL5B (221079),-0.032165741038719116,0.041669679770702524,-0.07383542080942164,0.12756990486681524
FOXD3 (27022),-0.008099754315548168,-0.08933920963357524,0.08123945531802707,0.12761257352463412
ELOC (6921),-1.2907420023026963,-1.4482584237678315,0.15751642146513523,0.12764985564164671
ARPP19 (10776),-0.4142728529574486,-0.2921143933439358,-0.1221584596135128,0.12769730637470975
UNC119 (9094),-0.26787000048199944,-0.17696116614079305,-0.09090883434120639,0.12770991965483214
ENOX2 (10495),0.14111980359318402,0.09020141129009208,0.05091839230309193,0.12779724423413497
ARHGAP30 (257106),-0.20250125337064948,-0.1268800449506241,-0.07562120842002537,0.12781256220219037
PODXL (5420),-0.11660583451200202,-0.06712487467866146,-0.049480959833340554,0.12794507470616226
METTL2A (339175),-0.0518673058218629,-0.0967570315084838,0.044889725686620904,0.1282649354460534
SMNDC1 (10285),-1.1741198982389347,-1.0642523419367287,-0.10986755630220602,0.1283557436693375
PAH (5053),0.09443897089400581,0.04660529307724795,0.04783367781675786,0.12837749886168062
SESN2 (83667),-0.06601911785513205,-0.018931999003980418,-0.04708711885115163,0.12853054997118896
ULK3 (25989),-0.10395696124034631,-0.06318599799366613,-0.040770963246680184,0.1285544410815668
MLXIPL (51085),-0.006382976645412218,-0.0834507446856009,0.07706776804018868,0.12856246748623817
SLC6A14 (11254),0.1180830288422672,0.06411826459849554,0.053964764243771654,0.12857451745880716
MR1 (3140),0.0808994352620555,0.03617145569640312,0.04472797956565237,0.12859984876688674
ELAPOR2 (222223),-0.08704261857537343,-0.024605596080114433,-0.062437022495258995,0.12865362824532506
AMH (268),0.04804635515143798,-0.005108178117964476,0.053154533269402456,0.12866658992902746
TADA3 (10474),-0.3634027716513855,-0.4574091568886103,0.09400638523722477,0.12870035643900646
DAXX (1616),-0.3521946457024525,-0.2637163106127101,-0.0884783350897424,0.1288680918676114
LRP6 (4040),0.06280963333386813,0.0009158366350925906,0.06189379669877554,0.1288769089400773
VIL1 (7429),-0.0633177712823474,-0.004180404505636806,-0.059137366776710595,0.12893859432890484
TMEM14A (28978),0.08262428235254941,0.12633794742503437,-0.04371366507248496,0.1289580817518515
ZRANB3 (84083),0.0529164718547056,0.09402855633544248,-0.04111208448073688,0.12900912373969656
LIPH (200879),0.014213828197030022,0.05500672914448712,-0.0407929009474571,0.1290830338489725
TTF1 (7270),-0.507236773603479,-0.447913379498562,-0.05932339410491694,0.12910184263860414
CETN2 (1069),-0.03992984103045248,0.04442998882138192,-0.0843598298518344,0.12929503081389768
HTR3A (3359),0.22209911183940811,0.14613038786486082,0.07596872397454729,0.12932691661413104
ACSL6 (23305),-0.11894384246485289,-0.04911753356249809,-0.0698263089023548,0.12938638991188878
TGFB1I1 (7041),-0.01922481240252338,0.04773668891320027,-0.06696150131572365,0.12945349680842838
HYOU1 (10525),-1.2955061232924072,-1.095073417303277,-0.2004327059891302,0.1294846270327771
SNCB (6620),0.059873794103853704,-0.0011046797745347908,0.06097847387838849,0.12954270916729368
TOX2 (84969),0.05248131910865889,-0.019992520411066285,0.07247383951972518,0.12954636636876732
ZNF263 (10127),-0.05974300106726562,-0.0059358164952750415,-0.05380718457199058,0.12959213964033345
TRABD (80305),0.058147399535001344,0.004178908784273489,0.053968490750727856,0.12960295826646068
TMEM35A (59353),0.17008418006100837,0.09971399824091857,0.07037018182008979,0.12969743762551159
GADD45GIP1 (90480),-0.09772527636556445,-0.23847704854372379,0.14075177217815932,0.12981617852455032
MRPL14 (64928),-0.43524096939602347,-0.5616451815239291,0.1264042121279056,0.12982071095543649
OR52L1 (338751),-0.024890089035766737,-0.05506164770292646,0.03017155866715972,0.12986775059391234
ITGA1 (3672),-0.159464847976539,-0.07000248237008436,-0.08946236560645465,0.12990670155164416
MAST2 (23139),-0.3257057095887568,-0.263228786121619,-0.06247692346713779,0.1300399314259162
SYT7 (9066),-0.08683558207985209,-0.17002327694315358,0.08318769486330149,0.13004300786407252
TNS3 (64759),-0.3581307312152289,-0.27815839375352513,-0.07997233746170379,0.13004752125832034
ZNF726 (730087),-0.0016588898309968121,0.04740375538172318,-0.04906264521271999,0.13005373175454074
IGDCC4 (57722),-0.1251195887652458,-0.19275021073485457,0.06763062196960878,0.13009010248995329
LRFN1 (57622),-0.1471672403072374,-0.07937642024651415,-0.06779082006072326,0.1300905538064246
SLC25A13 (10165),-0.07911047221979223,-0.00938695055571293,-0.0697235216640793,0.1301291430452048
LRRC42 (115353),-0.057985788847731146,-0.011480166010117315,-0.04650562283761383,0.13020052712646704
SIRT6 (51548),0.14819768495440983,0.07670871668141914,0.07148896827299069,0.13023894802196964
HSPA12A (259217),0.009849985087708584,0.055109044298357314,-0.04525905921064873,0.13024146721428126
ANKRD30A (91074),-0.01812223543233858,0.04250385219230126,-0.060626087624639835,0.13028507463749334
NMD3 (51068),-1.261774958505732,-1.125840187360401,-0.13593477114533115,0.13028863352061176
ADAMTS1 (9510),-0.11918210223034315,-0.050317646132780725,-0.06886445609756242,0.13036086850531617
EPGN (255324),0.1053213862563485,0.04557873332087604,0.059742652935472464,0.13043508010913182
CTNND1 (1500),-0.13256739479573423,-0.038285422314238225,-0.094281972481496,0.13046028892065767
YJU2 (55702),-1.7555605090406121,-1.5762574143180268,-0.17930309472258532,0.13049017654896633
ADGRL4 (64123),-0.009617446219254087,0.05126563997828714,-0.06088308619754123,0.13049835526245954
ZRSR2 (8233),-0.8001851583216592,-1.026995757535231,0.22681059921357194,0.1305197237215945
ZNF28 (7576),-0.12835095947278316,-0.07510862072278654,-0.05324233874999662,0.13052993883037384
MAP3K6 (9064),-0.11756041061742933,-0.19978594358027632,0.08222553296284699,0.13054509630527467
GIT2 (9815),-0.025715977665627,-0.09082836191922486,0.06511238425359786,0.13067998261832772
EYS (346007),0.04266075089806764,0.10015747287152324,-0.0574967219734556,0.13070307142628834
PRDM10 (56980),-0.3117718857057868,-0.46019876448622926,0.14842687878044247,0.13087974551802115
CSPG4 (1464),-0.09039284800734226,-0.15422053152453943,0.06382768351719717,0.13090579594570909
LIFR (3977),0.01921176092947662,-0.061057077816781824,0.08026883874625844,0.13092322758812408
FBXL14 (144699),0.08991516534410304,-0.003623115458893339,0.09353828080299638,0.13099490835891117
DHX16 (8449),-1.2308258258201488,-1.0997347986728487,-0.13109102714730003,0.13108897811082504
TLR10 (81793),0.12355639104124844,0.16065739981024896,-0.03710100876900052,0.1311009788442753
FSHR (2492),-0.012294961334186836,0.06355024539785667,-0.07584520673204351,0.13110189416041837
KLRD1 (3824),0.006174887653464682,0.06065319757415282,-0.05447830992068814,0.1311571474775897
HARS2 (23438),-0.5045188559059097,-0.733078015585604,0.2285591596796943,0.13116101488583704
RIC8A (60626),0.16720331221114657,0.028349382958297063,0.1388539292528495,0.13117991056040768
DOCK8 (81704),0.049785716426789105,-0.008428732874107026,0.05821444930089613,0.1312961596922406
CNTNAP3B (728577),-0.0756565960276855,0.006505823812111491,-0.082162419839797,0.13131585201838206
PYGO2 (90780),-0.201731055251358,-0.12413892013242334,-0.07759213511893467,0.13136432606496534
DHX9 (1660),-0.8339920973056318,-0.9761394519830665,0.14214735467743467,0.13137390882852895
DCAF10 (79269),-0.19586500799775564,-0.13372710452790432,-0.06213790346985132,0.13146172440645698
PLEKHA3 (65977),-0.1411412661762779,-0.08329187377597835,-0.05784939240029954,0.13151509917093485
CTAGE9 (643854),-0.3689744331569545,-0.46062450313850545,0.09165006998155095,0.13158917037067347
ZNF568 (374900),0.01788589591633531,0.06808740255705298,-0.050201506640717666,0.13159126208447242
GUCY1A1 (2982),0.05561074988585294,0.09815763508887057,-0.04254688520301763,0.13162640924298902
ZNF764 (92595),0.026506825509699627,-0.027347116032783655,0.05385394154248328,0.13168591145408803
WDR17 (116966),-0.0026065594376543026,0.07588600707109167,-0.07849256650874596,0.13188444298492744
PDX1 (3651),-0.06743597045135638,0.01452019386092122,-0.0819561643122776,0.13205437001170384
SMPD1 (6609),-0.07492962720175761,-0.1303983346931144,0.055468707491356795,0.13205700916729574
KIF20B (9585),-0.27594884098601125,-0.17937143647700848,-0.09657740450900276,0.13212981615863545
CD72 (971),0.12417827796412569,0.0608259373851176,0.06335234057900808,0.13213529773427138
RTL8B (441518),-0.03048047324249899,-0.101697038385779,0.07121656514328001,0.1321821616846402
TCF24 (100129654),0.17779031984724583,0.11625634502742768,0.06153397481981815,0.13221804005109114
ACTL6B (51412),0.061594089913678984,-0.008741688033179653,0.07033577794685864,0.13225479300221876
C5orf52 (100190949),0.05327467974088041,-0.026917743712965375,0.08019242345384578,0.13227621619292454
MTMR6 (9107),-0.00551302177984327,-0.08128713737976671,0.07577411559992345,0.13230034362864065
GPR25 (2848),-0.05534191060589,0.0037624338937818874,-0.05910434449967188,0.13232691426208154
COX7B2 (170712),-0.009725161271176898,0.06468374393203553,-0.07440890520321243,0.13248183282808804
AP2B1 (163),-0.1879526412893047,-0.10610249239540258,-0.08185014889390212,0.1325170418206723
MACROH2A2 (55506),-0.15229470157765948,-0.22761274043391744,0.07531803885625796,0.13253938784156394
LYVE1 (10894),-0.033853448257109404,0.02435219526601959,-0.05820564352312899,0.13260390785958756
SLCO4A1 (28231),-0.03471055627971053,-0.08875909393872174,0.05404853765901121,0.13266050803067564
NFIB (4781),0.08946362450789082,0.028938559595678648,0.06052506491221217,0.13268410445106762
INTS1 (26173),-1.0474137160288957,-1.166438018240037,0.11902430221114124,0.13270054471575846
FGFBP3 (143282),-0.1511938752208194,-0.07493508942956725,-0.07625878579125214,0.13271910357266023
BET1L (51272),0.0684653753606819,0.006140029675917547,0.06232534568476435,0.1327194695903219
LY6H (4062),0.1956284343847101,0.11776045775435456,0.07786797663035552,0.13275688321450713
ZFP69B (65243),-0.18137356492181644,-0.11233619992645988,-0.06903736499535656,0.13276132906262236
RGS13 (6003),-0.20925618594215945,-0.10543872093340653,-0.10381746500875291,0.13281200665272788
GGACT (87769),-0.12294213450614998,-0.06774392903780355,-0.05519820546834643,0.13292044972496087
NCOA2 (10499),0.1320609016442912,0.058546058759040086,0.07351484288525112,0.1329517736299913
TEX55 (152405),0.06505091794156007,0.13012196126543957,-0.0650710433238795,0.13297170164127847
DMRTB1 (63948),-0.015337436015208419,-0.07203832535324817,0.056700889338039746,0.13297409158843432
AWAT1 (158833),0.09982368345752989,0.05193759361646182,0.04788608984106806,0.13302235987630012
AGL (178),-0.1151490571762519,-0.0380911151138837,-0.0770579420623682,0.13305314478871724
GANC (2595),-0.04857150898329882,0.00625293596564416,-0.05482444494894298,0.1331453615366933
HINT1 (3094),0.054666537838661815,0.10490085059309716,-0.050234312754435344,0.13329150699326048
CITED1 (4435),0.057591530995551456,0.0031214763043388334,0.05447005469121262,0.13332996930280333
MYEF2 (50804),-0.017447006025641563,0.0720842412872342,-0.08953124731287576,0.13334218424826313
DMRTC2 (63946),-0.2543780332100986,-0.1786550709278565,-0.0757229622822421,0.1333922357633561
PRKCD (5580),-0.013562599774404445,-0.07889097238567815,0.0653283726112737,0.1335531215840367
CNGB3 (54714),-0.009869493354410777,0.05032061967248539,-0.06019011302689617,0.13356241853596534
TMEM106A (113277),-0.18020582089516243,-0.09034908510951148,-0.08985673578565095,0.13356462130459343
FAM81B (153643),-0.042037397483587306,0.02262764255097766,-0.06466504003456497,0.1335852378865127
SF3B6 (51639),-1.5686327375066658,-1.6751349479019906,0.10650221039532481,0.1335933463853528
PKN3 (29941),-0.19073916192140683,-0.1138727109764403,-0.07686645094496652,0.13361905388187534
TPPP (11076),-0.017067493414803934,-0.08826615277971024,0.07119865936490631,0.13362972925529637
LXN (56925),0.2586836651305425,0.19215771311045743,0.06652595202008504,0.13364693121950452
IFI27L2 (83982),0.17707465101205555,0.13073494626586432,0.04633970474619123,0.13365262284447288
ENTREP1 (9413),-0.027489356974640455,-0.10177643524197386,0.0742870782673334,0.1337287606835734
SELENOI (85465),-0.04180621412434399,-0.1315275114338344,0.08972129730949041,0.1339379110270264
MRPL57 (78988),-0.840427450638764,-1.0158109738572456,0.1753835232184816,0.13397606796565342
TMEM215 (401498),-0.09203007254279776,-0.01837146374993659,-0.07365860879286117,0.134027945667404
DEFA6 (1671),0.21031436265696243,0.1502043835041258,0.06010997915283664,0.13409236815523415
MYO18A (399687),-0.2345321682113242,-0.30731286520902085,0.07278069699769665,0.1341123156913882
KPNA5 (3841),0.058962212885486365,0.1249592734777023,-0.06599706059221594,0.1341678198697924
OR5P2 (120065),-0.025336844244319034,0.028459521982528085,-0.05379636622684712,0.13417388379261555
CD163 (9332),0.059931589620776486,0.02690046494919082,0.03303112467158567,0.1343201029279194
RMI2 (116028),-0.34986012939404126,-0.2304925055168426,-0.11936762387719865,0.13438653734795158
SIGLEC7 (27036),-0.033552531081460224,-0.09465228766713685,0.06109975658567662,0.13439644709147047
PCDHB10 (56126),0.056708111396978095,-0.01616760797970792,0.07287571937668602,0.13440338360651727
LARGE1 (9215),0.08812772441664024,0.1356177797770147,-0.047490055360374456,0.1344285969988607
SORCS2 (57537),0.07910168518903142,0.023101182521298884,0.05600050266773254,0.134443196825435
TBCB (1155),-1.37241753383777,-1.1536317238206746,-0.2187858100170954,0.13447376434009353
OR52M1 (119772),-0.10481601460454013,-0.031077553847814843,-0.07373846075672529,0.13449221372097933
CUL4A (8451),-0.016175258103960012,-0.1061285080892855,0.0899532499853255,0.13452040996521608
FASTKD2 (22868),0.04289393838465284,0.10053319055714573,-0.05763925217249289,0.13465527883444212
RUSC1 (23623),-0.26974592191740704,-0.17205345940488717,-0.09769246251251987,0.1346956942245277
